"0","```r
counties <- matrix(table(clust_zip[,3]))
rownames(counties) <- sort(unique(zip$county_name))
counties
```"
"1","            [,1]
Bronx          3
Cattaraugus    5
Cayuga         4
Chautauqua     9
Cortland       1
Delaware       1
Dutchess       3
Erie          74
Genesee        2
Jefferson      1
Kings        133
Madison        2
Monroe        43
New York       2
Niagara       12
Onondaga      28
Ontario        1
Orange        34
Orleans        2
Oswego         1
Queens        18
Richmond       1
Suffolk        1
Sullivan       7
Ulster         6
Wayne          3
"
